,13_D2_consHap0_0.9839999999999999,13_D2_consHap1_0.0065,13_D2_consHap2_0.0094,42_D2_consHap0_0.8973,42_D2_consHap5_0.0143,42_D2_consHap1_0.0208,42_D2_consHap3_0.0215,42_D2_consHap4_0.015,42_D2_consHap2_0.0137,42_D2_consHap6_0.0176,38_D2_consHap0_0.0056,38_D2_consHap3_0.7421,38_D2_consHap2_0.0079,38_D2_consHap6_0.0099,38_D2_consHap13_0.0113,38_D2_consHap17_0.0069,38_D2_consHap31_0.0263,38_D2_consHap7_0.005,38_D2_consHap9_0.0086,38_D2_consHap15_0.0058,38_D2_consHap16_0.0104,38_D2_consHap26_0.0128,38_D2_consHap29_0.0234,38_D2_consHap4_0.0111,38_D2_consHap14_0.0063,38_D2_consHap21_0.0135,38_D2_consHap25_0.0246,38_D2_consHap5_0.0078,38_D2_consHap30_0.0077,38_D2_consHap33_0.0087,38_D2_consHap19_0.0053
13_D2_consHap0_0.9839999999999999,0.0,0.0005214929,0.0005199202000000001,0.00035933380000000015,0.00035933380000000015,0.0005241374000000001,0.0005251345000000001,0.0006932102,0.0010260518,0.0013666787,0.0025436245000000006,0.0022045651000000004,0.002543634300000001,0.0025375448,0.0025395511,0.0025436523000000005,0.0027112786000000003,0.0025444730000000007,0.0025435384000000007,0.0025425364000000003,0.0025436419000000004,0.0025395436,0.0025425343000000005,0.002710454700000001,0.0025435195000000008,0.0027122870000000007,0.0025425843000000006,0.0025446595000000005,0.0028806403000000004,0.0028801010000000004,0.0027112340000000007
13_D2_consHap1_0.0065,0.0005214929,0.0,0.0010374131,0.0008788267000000001,0.0008788267000000001,0.0010436303,0.0010446274,0.0012127031,0.0015455447,0.0018861716,0.0030631174000000003,0.002724058,0.0030631272000000006,0.0030570376999999997,0.003059044,0.0030631452000000003,0.0032307715,0.0030639659000000004,0.0030630313000000004,0.0030620293,0.0030631348,0.0030590365,0.0030620272000000002,0.0032299476000000006,0.0030630124000000005,0.0032317799000000005,0.0030620772000000004,0.0030641524000000002,0.0034001332,0.0033995939,0.0032307269000000005
13_D2_consHap2_0.0094,0.0005199202000000001,0.0010374131,0.0,0.0008772540000000002,0.0008772540000000002,0.0010420576,0.0010430547,0.0012111304,0.0015439720000000002,0.0018845989000000002,0.0030615447000000005,0.0027224853000000003,0.003061554500000001,0.003055465,0.0030574713,0.0030615725000000004,0.0032291988000000002,0.0030623932000000006,0.0030614586000000006,0.0030604566000000002,0.0030615621000000003,0.0030574638,0.0030604545000000004,0.0032283749000000007,0.0030614397000000007,0.0032302072000000006,0.0030605045000000005,0.0030625797000000004,0.0033985605000000003,0.0033980212000000003,0.0032291542000000006
42_D2_consHap0_0.8973,0.00035933380000000015,0.0008788267000000001,0.0008772540000000002,0.0,2e-06,0.00017080359999999999,0.0001698007,0.0003378764,0.000674718,0.0010133448999999999,0.0025548417000000006,0.0022157823000000004,0.002554851500000001,0.002548762,0.0025507683000000002,0.0025548695000000006,0.0027224958000000004,0.0025556902000000007,0.0025547556000000008,0.0025537536000000004,0.0025548591000000005,0.0025507608000000003,0.0025537515000000005,0.002721671900000001,0.002554736700000001,0.002723504200000001,0.0025538015000000007,0.0025558767000000006,0.0028918575000000005,0.0028913182000000004,0.002722451200000001
42_D2_consHap5_0.0143,0.00035933380000000015,0.0008788267000000001,0.0008772540000000002,2e-06,0.0,0.00017080359999999999,0.0001698007,0.0003378764,0.000674718,0.0010133448999999999,0.0025548417000000006,0.0022157823000000004,0.002554851500000001,0.002548762,0.0025507683000000002,0.0025548695000000006,0.0027224958000000004,0.0025556902000000007,0.0025547556000000008,0.0025537536000000004,0.0025548591000000005,0.0025507608000000003,0.0025537515000000005,0.002721671900000001,0.002554736700000001,0.002723504200000001,0.0025538015000000007,0.0025558767000000006,0.0028918575000000005,0.0028913182000000004,0.002722451200000001
42_D2_consHap1_0.0208,0.0005241374000000001,0.0010436303,0.0010420576,0.00017080359999999999,0.00017080359999999999,0.0,0.0003366043,0.00050468,0.0008395216000000001,0.0011761485,0.0027196453000000007,0.0023805859000000005,0.002719655100000001,0.0027135656,0.0027155719000000003,0.0027196731000000006,0.0028872994000000004,0.0027204938000000007,0.002719559200000001,0.0027185572000000004,0.0027196627000000005,0.0027155644000000003,0.0027185551000000006,0.002886475500000001,0.002719540300000001,0.002888307800000001,0.0027186051000000007,0.0027206803000000006,0.0030566611000000005,0.0030561218000000005,0.002887254800000001
42_D2_consHap3_0.0215,0.0005251345000000001,0.0010446274,0.0010430547,0.0001698007,0.0001698007,0.0003366043,0.0,0.0005016771,0.0008405187000000001,0.0011791456,0.0027206424000000007,0.0023815830000000005,0.002720652200000001,0.0027145627,0.0027165690000000003,0.0027206702000000006,0.0028882965000000004,0.0027214909000000008,0.002720556300000001,0.0027195543000000004,0.0027206598000000005,0.0027165615000000003,0.0027195522000000006,0.002887472600000001,0.002720537400000001,0.002889304900000001,0.0027196022000000007,0.0027216774000000006,0.0030576582000000005,0.0030571189000000005,0.002888251900000001
42_D2_consHap4_0.015,0.0006932102,0.0012127031,0.0012111304,0.0003378764,0.0003378764,0.00050468,0.0005016771,0.0,0.0010085944,0.0013472213,0.0028887181000000007,0.0025496587000000005,0.002888727900000001,0.0028826384,0.0028846447000000002,0.0028887459000000006,0.0030563722000000004,0.0028895666000000007,0.002888632000000001,0.0028876300000000004,0.0028887355000000005,0.0028846372000000003,0.0028876279000000006,0.003055548300000001,0.002888613100000001,0.003057380600000001,0.0028876779000000007,0.0028897531000000006,0.0032257339000000005,0.0032251946000000004,0.003056327600000001
42_D2_consHap2_0.0137,0.0010260518,0.0015455447,0.0015439720000000002,0.000674718,0.000674718,0.0008395216000000001,0.0008405187000000001,0.0010085944,0.0,0.0016820629,0.0032215597000000004,0.0028825003,0.003221569500000001,0.0032154799999999997,0.0032174863,0.0032215875000000003,0.0033892138000000006,0.0032224082000000005,0.003221473600000001,0.0032204716,0.0032215771000000002,0.0032174788000000005,0.0032204695000000007,0.003388389900000001,0.003221454700000001,0.003390222200000001,0.0032205195000000004,0.0032225947000000003,0.0035585755,0.0035580362000000006,0.003389169200000001
42_D2_consHap6_0.0176,0.0013666787,0.0018861716,0.0018845989000000002,0.0010133448999999999,0.0010133448999999999,0.0011761485,0.0011791456,0.0013472213,0.0016820629,0.0,0.0035621866000000004,0.0032231272,0.003562196400000001,0.0035561068999999997,0.0035581132,0.0035622144000000003,0.0037298407000000006,0.0035630351000000005,0.003562100500000001,0.0035610985,0.0035622040000000002,0.0035581057000000004,0.0035610964000000007,0.003729016800000001,0.003562081600000001,0.003730849100000001,0.0035611464000000004,0.0035632216000000003,0.0038992024,0.0038986631000000006,0.003729796100000001
38_D2_consHap0_0.0056,0.0025436245000000006,0.0030631174000000003,0.0030615447000000005,0.0025548417000000006,0.0025548417000000006,0.0027196453000000007,0.0027206424000000007,0.0028887181000000007,0.0032215597000000004,0.0035621866000000004,0.0,0.00034305939999999997,0.0006761286,0.0006800390999999999,0.0006800454,0.0006781465999999999,0.0008497729,0.0006789673,0.0006760327,0.0006810307,0.0006801362,0.0006800379,0.0006790286,0.000846949,0.0006800138,0.0008427813,0.0006790786,0.0006791538000000001,0.0010151346,0.0010185952999999998,0.0008497283
38_D2_consHap3_0.7421,0.0022045651000000004,0.002724058,0.0027224853000000003,0.0022157823000000004,0.0022157823000000004,0.0023805859000000005,0.0023815830000000005,0.0025496587000000005,0.0028825003,0.0032231272,0.00034305939999999997,0.0,0.0003430692,0.0003409797,0.00034098600000000005,0.00034308719999999996,0.0005087135000000001,0.0003439079,0.0003429733,0.0003399713,0.0003430768,0.00034097850000000004,0.00034196920000000003,0.0005098896000000001,0.00034295440000000005,0.0005117219,0.0003420192,0.00034409440000000006,0.0006800752000000001,0.0006775359,0.0005086689000000001
38_D2_consHap2_0.0079,0.002543634300000001,0.0030631272000000006,0.003061554500000001,0.002554851500000001,0.002554851500000001,0.002719655100000001,0.002720652200000001,0.002888727900000001,0.003221569500000001,0.003562196400000001,0.0006761286,0.0003430692,0.0,0.0006800489,0.0006800552,0.0006781564,0.0008497827,0.0006789771,0.0006740425000000001,0.0006810405,0.000680146,0.0006800477,0.0006790384,0.0008469588000000001,0.0006800236000000001,0.0008447911,0.0006790884,0.0006791636000000001,0.0010151444,0.0010186051,0.0008497381
38_D2_consHap6_0.0099,0.0025375448,0.0030570376999999997,0.003055465,0.002548762,0.002548762,0.0027135656,0.0027145627,0.0028826384,0.0032154799999999997,0.0035561068999999997,0.0006800390999999999,0.0003409797,0.0006800489,0.0,0.0006759657,0.0006800669,0.0008476932000000001,0.0006808876,0.0006799530000000001,0.000678951,0.0006800565,0.0006759582,0.0006789489000000001,0.0008468693,0.0006799341000000001,0.0008487016000000001,0.0006789989,0.0006810741000000001,0.0010170549000000002,0.0010165156,0.0008476486000000001
38_D2_consHap13_0.0113,0.0025395511,0.003059044,0.0030574713,0.0025507683000000002,0.0025507683000000002,0.0027155719000000003,0.0027165690000000003,0.0028846447000000002,0.0032174863,0.0035581132,0.0006800454,0.00034098600000000005,0.0006800552,0.0006759657,0.0,0.0006800732000000001,0.0008476995000000001,0.0006808939,0.0006799593,0.0006789573,0.0006800628,0.0006739644999999999,0.0006789552,0.0008468756,0.0006799404000000001,0.0008487079000000001,0.0006790052,0.0006810804000000001,0.0010170612,0.0010165219,0.0008476549000000001
38_D2_consHap17_0.0069,0.0025436523000000005,0.0030631452000000003,0.0030615725000000004,0.0025548695000000006,0.0025548695000000006,0.0027196731000000006,0.0027206702000000006,0.0028887459000000006,0.0032215875000000003,0.0035622144000000003,0.0006781465999999999,0.00034308719999999996,0.0006781564,0.0006800669,0.0006800732000000001,0.0,0.0008498007,0.0006749951,0.0006780605,0.0006810585,0.000680164,0.0006800657,0.0006790564000000001,0.0008469768,0.0006800416,0.0008468091,0.0006791064,0.0006771816,0.0010131624,0.0010186230999999998,0.0008497560999999999
38_D2_consHap31_0.0263,0.0027112786000000003,0.0032307715,0.0032291988000000002,0.0027224958000000004,0.0027224958000000004,0.0028872994000000004,0.0028882965000000004,0.0030563722000000004,0.0033892138000000006,0.0037298407000000006,0.0008497729,0.0005087135000000001,0.0008497827,0.0008476932000000001,0.0008476995000000001,0.0008498007,0.0,0.0008506214,0.0008496867999999999,0.0008446848000000001,0.0008497903,0.000847692,0.0008486827,0.0010166031,0.0008496679,0.0010184354,0.0008487327000000001,0.0008508079000000001,0.0011867887,0.0011802494,0.0010133824
38_D2_consHap7_0.005,0.0025444730000000007,0.0030639659000000004,0.0030623932000000006,0.0025556902000000007,0.0025556902000000007,0.0027204938000000007,0.0027214909000000008,0.0028895666000000007,0.0032224082000000005,0.0035630351000000005,0.0006789673,0.0003439079,0.0006789771,0.0006808876,0.0006808939,0.0006749951,0.0008506214,0.0,0.0006788812,0.0006818792,0.0006809847,0.0006808864,0.0006798771,0.0008477975000000001,0.0006808623000000001,0.0008476298,0.0006799271,0.0006780023000000001,0.0010139831,0.0010194438,0.0008505768
38_D2_consHap9_0.0086,0.0025435384000000007,0.0030630313000000004,0.0030614586000000006,0.0025547556000000008,0.0025547556000000008,0.002719559200000001,0.002720556300000001,0.002888632000000001,0.003221473600000001,0.003562100500000001,0.0006760327,0.0003429733,0.0006740425000000001,0.0006799530000000001,0.0006799593,0.0006780605,0.0008496867999999999,0.0006788812,0.0,0.0006809445999999999,0.0006800501,0.0006799518000000001,0.0006789425,0.0008468629000000001,0.0006799277000000001,0.0008446952,0.0006789925,0.0006790677,0.0010150485,0.0010185092,0.0008496421999999999
38_D2_consHap15_0.0058,0.0025425364000000003,0.0030620293,0.0030604566000000002,0.0025537536000000004,0.0025537536000000004,0.0027185572000000004,0.0027195543000000004,0.0028876300000000004,0.0032204716,0.0035610985,0.0006810307,0.0003399713,0.0006810405,0.000678951,0.0006789573,0.0006810585,0.0008446848000000001,0.0006818792,0.0006809445999999999,0.0,0.0006810481,0.0006789497999999999,0.0006799405,0.0008478609000000001,0.0006809257,0.0008496932,0.0006799905000000001,0.0006820657000000001,0.0010180465,0.0010135072,0.0008426402
38_D2_consHap16_0.0104,0.0025436419000000004,0.0030631348,0.0030615621000000003,0.0025548591000000005,0.0025548591000000005,0.0027196627000000005,0.0027206598000000005,0.0028887355000000005,0.0032215771000000002,0.0035622040000000002,0.0006801362,0.0003430768,0.000680146,0.0006800565,0.0006800628,0.000680164,0.0008497903,0.0006809847,0.0006800501,0.0006810481,0.0,0.0006800553,0.000677046,0.0008449664000000001,0.0006780312,0.0008487986999999999,0.000675096,0.0006811712,0.001017152,0.0010186127,0.0008497457
38_D2_consHap26_0.0128,0.0025395436,0.0030590365,0.0030574638,0.0025507608000000003,0.0025507608000000003,0.0027155644000000003,0.0027165615000000003,0.0028846372000000003,0.0032174788000000005,0.0035581057000000004,0.0006800379,0.00034097850000000004,0.0006800477,0.0006759582,0.0006739644999999999,0.0006800657,0.000847692,0.0006808864,0.0006799518000000001,0.0006789497999999999,0.0006800553,0.0,0.0006789477000000001,0.0008468681,0.0006799329,0.0008487004,0.0006789977,0.0006810729000000001,0.0010170537,0.0010165144,0.0008476474
38_D2_consHap29_0.0234,0.0025425343000000005,0.0030620272000000002,0.0030604545000000004,0.0025537515000000005,0.0025537515000000005,0.0027185551000000006,0.0027195522000000006,0.0028876279000000006,0.0032204695000000007,0.0035610964000000007,0.0006790286,0.00034196920000000003,0.0006790384,0.0006789489000000001,0.0006789552,0.0006790564000000001,0.0008486827,0.0006798771,0.0006789425,0.0006799405,0.000677046,0.0006789477000000001,0.0,0.0008418588000000001,0.0006749236,0.0008476911,0.0006759884000000001,0.0006800636,0.0010160444,0.0010175051,0.0008486381
38_D2_consHap4_0.0111,0.002710454700000001,0.0032299476000000006,0.0032283749000000007,0.002721671900000001,0.002721671900000001,0.002886475500000001,0.002887472600000001,0.003055548300000001,0.003388389900000001,0.003729016800000001,0.000846949,0.0005098896000000001,0.0008469588000000001,0.0008468693,0.0008468756,0.0008469768,0.0010166031,0.0008477975000000001,0.0008468629000000001,0.0008478609000000001,0.0008449664000000001,0.0008468681,0.0008418588000000001,0.0,0.0001689352,0.0010156115,0.0008439088,0.0008479840000000001,0.0011839648,0.0011854255,0.0010165585
38_D2_consHap14_0.0063,0.0025435195000000008,0.0030630124000000005,0.0030614397000000007,0.002554736700000001,0.002554736700000001,0.002719540300000001,0.002720537400000001,0.002888613100000001,0.003221454700000001,0.003562081600000001,0.0006800138,0.00034295440000000005,0.0006800236000000001,0.0006799341000000001,0.0006799404000000001,0.0006800416,0.0008496679,0.0006808623000000001,0.0006799277000000001,0.0006809257,0.0006780312,0.0006799329,0.0006749236,0.0001689352,0.0,0.0008486762999999999,0.0006769736000000001,0.0006810488000000001,0.0010170296,0.0010184903,0.0008496233
38_D2_consHap21_0.0135,0.0027122870000000007,0.0032317799000000005,0.0032302072000000006,0.002723504200000001,0.002723504200000001,0.002888307800000001,0.002889304900000001,0.003057380600000001,0.003390222200000001,0.003730849100000001,0.0008427813,0.0005117219,0.0008447911,0.0008487016000000001,0.0008487079000000001,0.0008468091,0.0010184354,0.0008476298,0.0008446952,0.0008496932,0.0008487986999999999,0.0008487004,0.0008476911,0.0010156115,0.0008486762999999999,0.0,0.0008477411,0.0008478163,0.0011837971,0.0011872578,0.0010183908
38_D2_consHap25_0.0246,0.0025425843000000006,0.0030620772000000004,0.0030605045000000005,0.0025538015000000007,0.0025538015000000007,0.0027186051000000007,0.0027196022000000007,0.0028876779000000007,0.0032205195000000004,0.0035611464000000004,0.0006790786,0.0003420192,0.0006790884,0.0006789989,0.0006790052,0.0006791064,0.0008487327000000001,0.0006799271,0.0006789925,0.0006799905000000001,0.000675096,0.0006789977,0.0006759884000000001,0.0008439088,0.0006769736000000001,0.0008477411,0.0,0.0006801136,0.0010160944,0.0010175550999999999,0.0008486881
38_D2_consHap5_0.0078,0.0025446595000000005,0.0030641524000000002,0.0030625797000000004,0.0025558767000000006,0.0025558767000000006,0.0027206803000000006,0.0027216774000000006,0.0028897531000000006,0.0032225947000000003,0.0035632216000000003,0.0006791538000000001,0.00034409440000000006,0.0006791636000000001,0.0006810741000000001,0.0006810804000000001,0.0006771816,0.0008508079000000001,0.0006780023000000001,0.0006790677,0.0006820657000000001,0.0006811712,0.0006810729000000001,0.0006800636,0.0008479840000000001,0.0006810488000000001,0.0008478163,0.0006801136,0.0,0.00033798080000000004,0.0010196303,0.0008507633
38_D2_consHap30_0.0077,0.0028806403000000004,0.0034001332,0.0033985605000000003,0.0028918575000000005,0.0028918575000000005,0.0030566611000000005,0.0030576582000000005,0.0032257339000000005,0.0035585755,0.0038992024,0.0010151346,0.0006800752000000001,0.0010151444,0.0010170549000000002,0.0010170612,0.0010131624,0.0011867887,0.0010139831,0.0010150485,0.0010180465,0.001017152,0.0010170537,0.0010160444,0.0011839648,0.0010170296,0.0011837971,0.0010160944,0.00033798080000000004,0.0,0.0013556111,0.0011867441
38_D2_consHap33_0.0087,0.0028801010000000004,0.0033995939,0.0033980212000000003,0.0028913182000000004,0.0028913182000000004,0.0030561218000000005,0.0030571189000000005,0.0032251946000000004,0.0035580362000000006,0.0038986631000000006,0.0010185952999999998,0.0006775359,0.0010186051,0.0010165156,0.0010165219,0.0010186230999999998,0.0011802494,0.0010194438,0.0010185092,0.0010135072,0.0010186127,0.0010165144,0.0010175051,0.0011854255,0.0010184903,0.0011872578,0.0010175550999999999,0.0010196303,0.0013556111,0.0,0.0011822048
38_D2_consHap19_0.0053,0.0027112340000000007,0.0032307269000000005,0.0032291542000000006,0.002722451200000001,0.002722451200000001,0.002887254800000001,0.002888251900000001,0.003056327600000001,0.003389169200000001,0.003729796100000001,0.0008497283,0.0005086689000000001,0.0008497381,0.0008476486000000001,0.0008476549000000001,0.0008497560999999999,0.0010133824,0.0008505768,0.0008496421999999999,0.0008426402,0.0008497457,0.0008476474,0.0008486381,0.0010165585,0.0008496233,0.0010183908,0.0008486881,0.0008507633,0.0011867441,0.0011822048,0.0
